strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,19,57,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,17.4284145964079
ta,65,2,19,58,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,17.4284145964079
ta,65,2,19,59,5.0,25.495097567963924,-1.3734007669450161,0.44956066981809384,0,17.4284145964079
ta,65,2,19,60,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,17.4284145964079
ta,65,2,19,61,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,17.4284145964079
ta,65,2,19,62,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,17.4284145964079
ta,65,2,19,63,5.0,27.613402542968153,-1.4801364395941516,0.44956066981809384,0,17.4284145964079
ta,65,2,19,64,5.0,32.59601202601324,-1.4940244355251187,0.565685424949238,0,17.4284145964079
ta,65,2,19,65,5.0,25.0,4.71238898038469,0.565685424949238,0,17.4284145964079
ta,65,2,19,66,5.0,30.0,4.71238898038469,0.482842712474619,0,17.4284145964079
ta,65,2,19,67,5.0,35.0,4.71238898038469,0.5685569981889047,0,17.4284145964079
ta,65,2,19,68,5.0,30.20347662107791,4.596247353504699,0.482842712474619,0,17.4284145964079
ta,65,2,20,1,5.0,38.82331773560833,3.7978435268592214,0.44956066981809384,0,18.04329005830925
ta,65,2,20,2,5.0,35.35533905932738,3.7850937623830774,0.44956066981809384,0,18.04329005830925
ta,65,2,20,3,5.0,35.0,3.9269908169872414,0.5685569981889047,0,18.04329005830925
ta,65,2,20,4,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,18.04329005830925
ta,65,2,20,5,5.0,32.59601202601324,3.8502189257174635,0.482842712474619,0,18.04329005830925
ta,65,2,20,6,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,18.04329005830925
ta,65,2,20,7,5.0,30.20347662107791,4.043132443867232,0.565685424949238,0,18.04329005830925
ta,65,2,20,9,5.0,30.4138126514911,3.7618421395726145,0.565685424949238,0,18.04329005830925
ta,65,2,20,10,5.0,31.622776601683793,3.6052402625905993,0.565685424949238,0,18.04329005830925
ta,65,2,20,11,5.0,32.89756829919196,3.5041368908543005,0.5685569981889047,0,18.04329005830925
ta,65,2,20,12,5.0,27.613402542968153,3.836330929786496,0.44956066981809384,0,18.04329005830925
ta,65,2,20,13,5.0,28.50438562747845,3.660738767836316,0.565685424949238,0,18.04329005830925
ta,65,2,20,14,5.0,25.0,3.9269908169872414,0.565685424949238,0,18.04329005830925
ta,65,2,20,15,5.0,25.495097567963924,3.729595257137361,0.482842712474619,0,18.04329005830925
ta,65,2,20,16,5.0,26.92582403567252,3.5464844398748765,0.5685569981889047,0,18.04329005830925
ta,65,2,20,17,5.0,22.073740054644116,3.6984941776953795,0.482842712474619,0,18.04329005830925
ta,65,2,20,18,5.0,9.86154146165801,1.3171222306562538,0.44956066981809384,0,18.04329005830925
ta,65,2,20,19,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,18.04329005830925
ta,65,2,20,20,5.0,5.0,0.7853981633974483,0.5685569981889047,0,18.04329005830925
ta,65,2,20,21,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,18.04329005830925
ta,65,2,20,22,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,18.04329005830925
ta,65,2,20,23,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,18.04329005830925
ta,65,2,20,24,5.0,3.5,5.497787143782138,0.565685424949238,0,18.04329005830925
ta,65,2,20,25,5.0,0.0,,0.44956066981809384,0,18.04329005830925
ta,65,2,20,26,5.0,5.0,2.356194490192345,0.5685569981889047,0,18.04329005830925
ta,65,2,20,27,5.0,10.0,2.356194490192345,0.565685424949238,0,18.04329005830925
ta,65,2,20,28,5.0,13.5,2.356194490192345,0.5685569981889047,0,18.04329005830925
ta,65,2,20,29,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,18.04329005830925
ta,65,2,20,30,5.0,7.905694150420948,2.677945044588987,0.565685424949238,0,18.04329005830925
ta,65,2,20,31,5.0,5.0,3.9269908169872414,0.565685424949238,0,18.04329005830925
ta,65,2,20,33,5.0,11.180339887498949,2.819842099193151,0.565685424949238,0,18.04329005830925
ta,65,2,20,34,5.0,9.86154146165801,3.395266749728436,0.482842712474619,0,18.04329005830925
ta,65,2,20,35,5.0,45.90479277809671,4.502909416605594,0.3276927682076162,0,18.04329005830925
ta,65,2,20,36,5.0,43.01162633521314,4.547240302970063,0.44956066981809384,0,18.04329005830925
ta,65,2,20,37,5.0,40.311288741492746,4.446136931233765,0.5685569981889047,0,18.04329005830925
ta,65,2,20,38,5.0,46.09772228646444,4.635617089114912,0.482842712474619,0,18.04329005830925
ta,65,2,20,39,5.0,39.528470752104745,4.532535480592212,0.482842712474619,0,18.04329005830925
ta,65,2,20,40,5.0,42.573465914816005,4.629247748496248,0.565685424949238,0,18.04329005830925
ta,65,2,20,41,5.0,34.23813663153998,4.429834027915103,0.565685424949238,0,18.04329005830925
ta,65,2,20,42,5.0,36.05551275463989,4.514993420534809,0.44956066981809384,0,18.04329005830925
ta,65,2,20,43,5.0,39.05124837953327,4.621729093183944,0.5685569981889047,0,18.04329005830925
ta,65,2,20,44,5.0,42.42640687119285,4.71238898038469,0.565685424949238,0,18.04329005830925
ta,65,2,20,45,5.0,44.9694340635948,4.76745137575836,0.5685569981889047,0,18.04329005830925
ta,65,2,20,46,5.0,35.531676008879735,4.612720327893528,0.44956066981809384,0,18.04329005830925
ta,65,2,20,47,5.0,38.890872965260115,4.71238898038469,0.565685424949238,0,18.04329005830925
ta,65,2,20,48,5.0,32.01562118716424,4.601731759210795,0.565685424949238,0,18.04329005830925
ta,65,2,20,49,5.0,35.35533905932738,4.71238898038469,0.482842712474619,0,18.04329005830925
ta,65,2,20,50,5.0,39.05124837953327,4.803048867585435,0.5685569981889047,0,18.04329005830925
ta,65,2,20,51,5.0,32.973474187595095,4.7875161362954515,0.482842712474619,0,18.04329005830925
ta,65,2,20,52,5.0,26.405491853021786,-0.4576596566168929,0.44956066981809384,0,18.04329005830925
ta,65,2,20,53,5.0,25.495097567963924,-0.5880026035475678,0.44956066981809384,0,18.04329005830925
ta,65,2,20,54,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,18.04329005830925
ta,65,2,20,55,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,18.04329005830925
ta,65,2,20,56,5.0,22.638462845343543,-0.6747409422235529,0.482842712474619,0,18.04329005830925
ta,65,2,20,57,5.0,27.613402542968153,-0.6947382761967034,0.565685424949238,0,18.04329005830925
ta,65,2,20,58,5.0,16.5,5.497787143782138,0.565685424949238,0,18.04329005830925
ta,65,2,20,59,5.0,20.0,5.497787143782138,0.44956066981809384,1,18.04329005830925
ta,65,2,20,60,5.0,25.0,5.497787143782138,0.5685569981889047,0,18.04329005830925
ta,65,2,20,61,5.0,30.0,5.497787143782138,0.565685424949238,0,18.04329005830925
ta,65,2,20,62,5.0,33.5,5.497787143782138,0.5685569981889047,0,18.04329005830925
ta,65,2,20,63,5.0,22.638462845343543,5.387129922608242,0.44956066981809384,0,18.04329005830925
ta,65,2,20,64,5.0,27.613402542968153,5.4071272565813935,0.565685424949238,0,18.04329005830925
ta,65,2,20,65,5.0,20.615528128088304,5.252808480655274,0.565685424949238,0,18.04329005830925
ta,65,2,20,66,5.0,25.495097567963924,5.3003915839322575,0.482842712474619,0,18.04329005830925
ta,65,2,20,67,5.0,30.4138126514911,5.332638466367511,0.5685569981889047,0,18.04329005830925
ta,65,2,20,68,5.0,26.405491853021786,5.170048637001583,0.482842712474619,0,18.04329005830925
ta,65,2,21,1,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,19.782420493091852
ta,65,2,21,2,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,19.782420493091852
ta,65,2,21,3,5.0,40.311288741492746,-2.089942441041419,0.5685569981889047,0,19.782420493091852
ta,65,2,21,4,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,19.782420493091852
ta,65,2,21,5,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,19.782420493091852
ta,65,2,21,6,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,19.782420493091852
ta,65,2,21,7,5.0,34.23813663153998,-2.073639537722757,0.565685424949238,0,19.782420493091852
ta,65,2,21,8,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,19.782420493091852
ta,65,2,21,9,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,19.782420493091852
ta,65,2,21,10,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,19.782420493091852
ta,65,2,21,11,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,19.782420493091852
ta,65,2,21,12,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,19.782420493091852
ta,65,2,21,13,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,19.782420493091852
ta,65,2,21,14,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,19.782420493091852
ta,65,2,21,15,5.0,35.35533905932738,-2.356194490192345,0.482842712474619,0,19.782420493091852
ta,65,2,21,16,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,19.782420493091852
ta,65,2,21,17,5.0,32.973474187595095,-2.4313216461031066,0.482842712474619,0,19.782420493091852
ta,65,2,21,18,5.0,26.405491853021786,-3.4693311603703485,0.44956066981809384,0,19.782420493091852
ta,65,2,21,19,5.0,25.495097567963924,-3.338988213439674,0.44956066981809384,0,19.782420493091852
ta,65,2,21,20,5.0,20.615528128088304,-3.3865713167166573,0.5685569981889047,0,19.782420493091852
ta,65,2,21,21,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,19.782420493091852
ta,65,2,21,22,5.0,22.638462845343543,-3.252249874763689,0.482842712474619,0,19.782420493091852
ta,65,2,21,23,5.0,27.613402542968153,-3.232252540790538,0.565685424949238,0,19.782420493091852
ta,65,2,21,24,5.0,16.5,-3.141592653589793,0.565685424949238,0,19.782420493091852
ta,65,2,21,26,5.0,25.0,-3.141592653589793,0.565685424949238,0,19.782420493091852
ta,65,2,21,27,5.0,30.0,-3.141592653589793,0.565685424949238,0,19.782420493091852
ta,65,2,21,28,5.0,33.5,-3.141592653589793,0.5685569981889047,0,19.782420493091852
ta,65,2,21,29,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,19.782420493091852
ta,65,2,21,30,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,19.782420493091852
ta,65,2,21,31,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,19.782420493091852
ta,65,2,21,32,5.0,25.495097567963924,-2.9441970937399122,0.482842712474619,0,19.782420493091852
ta,65,2,21,33,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,19.782420493091852
ta,65,2,21,34,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,19.782420493091852
ta,65,2,21,35,5.0,38.82331773560833,-1.4416490366668764,0.44956066981809384,0,19.782420493091852
ta,65,2,21,36,5.0,35.35533905932738,-1.4288992721907325,0.44956066981809384,0,19.782420493091852
ta,65,2,21,37,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,19.782420493091852
ta,65,2,21,38,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,19.782420493091852
ta,65,2,21,39,5.0,32.59601202601324,-1.4940244355251184,0.482842712474619,0,19.782420493091852
ta,65,2,21,40,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,19.782420493091852
ta,65,2,21,41,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,19.782420493091852
ta,65,2,21,42,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,19.782420493091852
ta,65,2,21,43,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,19.782420493091852
ta,65,2,21,44,5.0,31.622776601683793,-1.2490457723982542,0.565685424949238,0,19.782420493091852
ta,65,2,21,45,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,19.782420493091852
ta,65,2,21,46,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,19.782420493091852
ta,65,2,21,47,5.0,28.50438562747845,-1.304544277643971,0.565685424949238,0,19.782420493091852
ta,65,2,21,48,5.0,25.0,-1.5707963267948966,0.565685424949238,0,19.782420493091852
ta,65,2,21,49,5.0,25.495097567963924,-1.3734007669450157,0.482842712474619,0,19.782420493091852
ta,65,2,21,50,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,19.782420493091852
ta,65,2,21,51,5.0,22.073740054644116,-1.3422996875030342,0.482842712474619,0,19.782420493091852
ta,65,2,21,52,5.0,9.86154146165801,-5.244113047643495,0.44956066981809384,0,19.782420493091852
ta,65,2,21,53,5.0,7.0710678118654755,-5.497787143782138,0.44956066981809384,0,19.782420493091852
ta,65,2,21,54,5.0,5.0,-4.71238898038469,0.5685569981889047,0,19.782420493091852
ta,65,2,21,55,5.0,11.180339887498949,-5.81953769817878,0.482842712474619,0,19.782420493091852
ta,65,2,21,56,5.0,3.5355339059327378,-5.497787143782138,0.482842712474619,0,19.782420493091852
ta,65,2,21,57,5.0,7.905694150420948,-5.961434752782944,0.565685424949238,0,19.782420493091852
ta,65,2,21,58,5.0,3.5,-3.141592653589793,0.565685424949238,0,19.782420493091852
ta,65,2,21,59,5.0,0.0,,0.44956066981809384,0,19.782420493091852
ta,65,2,21,60,5.0,5.0,0.0,0.5685569981889047,0,19.782420493091852
ta,65,2,21,61,5.0,10.0,0.0,0.565685424949238,0,19.782420493091852
ta,65,2,21,62,5.0,13.5,0.0,0.5685569981889047,0,19.782420493091852
ta,65,2,21,63,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,19.782420493091852
ta,65,2,21,64,5.0,7.905694150420948,-0.32175055439664213,0.565685424949238,0,19.782420493091852
ta,65,2,21,65,5.0,5.0,-1.5707963267948966,0.565685424949238,0,19.782420493091852
ta,65,2,21,66,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,19.782420493091852
ta,65,2,21,67,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,19.782420493091852
ta,65,2,21,68,5.0,9.86154146165801,-1.0390722595360908,0.482842712474619,0,19.782420493091852
ta,65,2,22,1,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,20.3972959549932
ta,65,2,22,2,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,20.3972959549932
ta,65,2,22,3,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,20.3972959549932
ta,65,2,22,4,5.0,46.09772228646444,-1.6475682180646745,0.482842712474619,0,20.3972959549932
ta,65,2,22,5,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,20.3972959549932
ta,65,2,22,6,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,20.3972959549932
ta,65,2,22,7,5.0,32.973474187595095,-1.4956691708841343,0.565685424949238,0,20.3972959549932
ta,65,2,22,8,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,20.3972959549932
ta,65,2,22,9,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,20.3972959549932
ta,65,2,22,10,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,20.3972959549932
ta,65,2,22,11,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,20.3972959549932
ta,65,2,22,12,5.0,35.531676008879735,-1.6704649792860584,0.44956066981809384,0,20.3972959549932
ta,65,2,22,13,5.0,39.528470752104745,-1.7506498265873747,0.565685424949238,0,20.3972959549932
ta,65,2,22,14,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,20.3972959549932
ta,65,2,22,15,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,20.3972959549932
ta,65,2,22,16,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,20.3972959549932
ta,65,2,22,17,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,20.3972959549932
ta,65,2,22,18,5.0,32.89756829919196,-2.7790484163252858,0.44956066981809384,0,20.3972959549932
ta,65,2,22,19,5.0,31.622776601683793,-2.677945044588987,0.44956066981809384,0,20.3972959549932
ta,65,2,22,20,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,20.3972959549932
ta,65,2,22,21,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,20.3972959549932
ta,65,2,22,22,5.0,28.50438562747845,-2.62244653934327,0.482842712474619,0,20.3972959549932
ta,65,2,22,23,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,20.3972959549932
ta,65,2,22,24,5.0,22.073740054644116,-2.584691129484207,0.565685424949238,0,20.3972959549932
ta,65,2,22,26,5.0,30.4138126514911,-2.5213431676069717,0.565685424949238,0,20.3972959549932
ta,65,2,22,27,5.0,35.35533905932738,-2.498091544796509,0.565685424949238,0,20.3972959549932
ta,65,2,22,28,5.0,38.82331773560833,-2.485341780320365,0.5685569981889047,0,20.3972959549932
ta,65,2,22,29,5.0,27.613402542968153,-2.4468543773930898,0.44956066981809384,0,20.3972959549932
ta,65,2,22,30,5.0,32.59601202601324,-2.4329663814621227,0.565685424949238,0,20.3972959549932
ta,65,2,22,31,5.0,25.0,-2.356194490192345,0.565685424949238,0,20.3972959549932
ta,65,2,22,32,5.0,30.0,-2.356194490192345,0.482842712474619,0,20.3972959549932
ta,65,2,22,33,5.0,35.0,-2.356194490192345,0.5685569981889047,0,20.3972959549932
ta,65,2,22,34,5.0,30.20347662107791,-2.2400528633123544,0.482842712474619,0,20.3972959549932
ta,65,2,22,35,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,20.3972959549932
ta,65,2,22,36,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,20.3972959549932
ta,65,2,22,37,5.0,30.4138126514911,-0.950546840812075,0.5685569981889047,0,20.3972959549932
ta,65,2,22,38,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,20.3972959549932
ta,65,2,22,39,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,20.3972959549932
ta,65,2,22,40,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,20.3972959549932
ta,65,2,22,41,5.0,26.405491853021786,-1.1131366701780037,0.565685424949238,0,20.3972959549932
ta,65,2,22,42,5.0,25.495097567963924,-0.9827937232473289,0.44956066981809384,0,20.3972959549932
ta,65,2,22,43,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,20.3972959549932
ta,65,2,22,44,5.0,25.495097567963924,-0.5880026035475674,0.565685424949238,0,20.3972959549932
ta,65,2,22,45,5.0,26.405491853021786,-0.4576596566168927,0.5685569981889047,0,20.3972959549932
ta,65,2,22,46,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,20.3972959549932
ta,65,2,22,47,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,20.3972959549932
ta,65,2,22,48,5.0,20.615528128088304,-1.0303768265243123,0.565685424949238,0,20.3972959549932
ta,65,2,22,49,5.0,20.0,-0.7853981633974483,0.482842712474619,0,20.3972959549932
ta,65,2,22,50,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,20.3972959549932
ta,65,2,22,51,5.0,16.5,-0.7853981633974483,0.482842712474619,0,20.3972959549932
ta,65,2,22,52,5.0,13.5,-3.9269908169872414,0.44956066981809384,0,20.3972959549932
ta,65,2,22,53,5.0,10.0,-3.9269908169872414,0.44956066981809384,0,20.3972959549932
ta,65,2,22,54,5.0,11.180339887498949,-3.4633432079864352,0.5685569981889047,0,20.3972959549932
ta,65,2,22,55,5.0,11.180339887498949,-4.3906384259880475,0.482842712474619,0,20.3972959549932
ta,65,2,22,56,5.0,7.905694150420948,-3.6052402625905993,0.482842712474619,0,20.3972959549932
ta,65,2,22,57,5.0,7.905694150420948,-4.2487413713838835,0.565685424949238,0,20.3972959549932
ta,65,2,22,58,5.0,9.86154146165801,-2.8879185574511506,0.565685424949238,0,20.3972959549932
ta,65,2,22,60,5.0,5.0,-3.9269908169872414,0.565685424949238,0,20.3972959549932
ta,65,2,22,61,5.0,7.0710678118654755,-4.71238898038469,0.565685424949238,0,20.3972959549932
ta,65,2,22,62,5.0,9.86154146165801,-4.966063076523333,0.5685569981889047,0,20.3972959549932
ta,65,2,22,63,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,20.3972959549932
ta,65,2,22,64,5.0,3.5355339059327378,-4.71238898038469,0.565685424949238,0,20.3972959549932
ta,65,2,22,65,5.0,5.0,-2.356194490192345,0.565685424949238,0,20.3972959549932
ta,65,2,22,66,5.0,0.0,,0.482842712474619,0,20.3972959549932
ta,65,2,22,67,5.0,5.0,0.7853981633974483,0.5685569981889047,0,20.3972959549932
ta,65,2,22,68,5.0,3.5,-0.7853981633974483,0.482842712474619,1,20.3972959549932
ta,65,2,23,1,5.0,42.42640687119285,-0.7853981633974483,0.3276927682076162,0,20.70164378108016
ta,65,2,23,2,5.0,40.02811511925087,-0.8472660092618283,0.44956066981809384,0,20.70164378108016
ta,65,2,23,3,5.0,36.43144246389374,-0.7562801818904094,0.5685569981889047,0,20.70164378108016
